0,2
;;;;;;;;;;;;;s;s;s;;;;;;;;p;;;;;;;;
;;;;;;;;;;;;;s;s;s;;;;;;;;p;;;;;;;;
p;p;p;p;p;p;p;p;;;;;;s;s;s;;;;;;;;p;;;;;;;;
;;;;;;;p;;;;;;s;s;s;;;;;;;;p;;;;;;;;
;;;;;;;p;;;;;;;s;s;;;;;;;;p;;;;;;;;
;;;;;;;p;;;;;;;s;s;;;;;;;;p;;;;;;;;
;;;;;;;p;;;;;;;s;s;;;;;;;;p;;;;;;;;
;;;;;;;p;;;;;;;s;s;;;;;;;;p;;;;;;;;
;;;;;;;p;;;;;;;s;;;;;;;;;p;;;;;;;;
;;;p;p;p;p;p;;;;;;;;;;;;;;;;p;;;;;;;;
;;;p;;;;;;;;;;;;;;;;;;;;p;;;;;;;;
;;;p;;;;;;;;;;;;;;;;;;;;p;;;;;;;;
;;;p;;;;;;;;;;;;;;;;;;;;p;;;;;;;;
;;;p;;;;;;;;;;;;;;;;;;;;p;;;;;;;;
;;;p;;;;;;;;;;;;;;p;p;p;p;p;p;p;;;;;;;;
;;;p;;;;;;;;;;;;;;p;;;;;;;;;;;;;;
;;;p;;;;;;;;;;;;;;p;;;;;;;;;;;;;;
;;;p;;;;;;;;;;;;;;p;;;;;;;;;;;;;;
;;;p;p;p;p;p;p;p;p;p;;;;;;p;;;;;;;;;;;;;;
;;;;;;;;;;;p;;;;;;p;;;;;;;;;;;;;;
;;;;;;;;;;;p;;;;;;p;;;;;;;;;;;;;;
;;;;;;;;;;;p;;;;;;p;;;;;;;;;;;;;;
;;;;;;;;;;;p;;;;;;p;;;;;;;;;;;;;;
;;;;;;;;;;;p;;;;;;p;;;;;;;;;;;;;;
;;;;;p;p;p;p;p;p;p;;;;;;p;;;;;;;;;;;;w;w;w
;;;;;p;;;;;;;;;;;;p;;;;;;;;w;w;w;w;w;w;w
;;;;;p;;;;;;;;;;;;p;;;;;;;w;w;w;w;w;w;w;w
;;;;;p;;;;;;;;;;;;p;;;;;;w;w;w;w;w;w;w;w;w
;;;;;p;;;;;;;;;;;;p;;;;;;w;w;w;w;w;w;w;w;w
;;;;;p;p;p;p;p;p;p;p;p;p;p;p;p;;;;;;w;w;w;w;w;w;w;w;w
;;;;;;;;;;;;;;;;;;;;;;w;w;w;w;w;w;w;w;w;w
;;;;;;;;;;;;;;;;;;;;;;w;w;w;w;w;w;w;w;w;w
